harcát	V
harmoneret	V
harpeseret	V
harpuneret	V
harret	V
harseleret	V
haskadit	V
haskkadit	V
hattáiduvvat	V
havareret	V
havssahit	V
havssihit	V
havssiidit	V
haŋkit	V
haŋkkuhit	V
heabohuššat	V
heabuhuššat	V
heahcat	V
heahkastuhttit	V
heahkastuvvat	V
heahkelastit	V
heahppašuvvat	V
heahppášit	V
heahppášuvvat	V
heahtit	V
heaibbuhit	V
heaibbáskit	V
heairrehit	V
heaittihuhttit	V
heaittihuvvot	V
heaittáhallat	V
heaitásit	V
heajuhit	V
heajušit	V
heakkahit	V
heakkahuvvat	V
healkkáhaddat	V
healkkáhallat	V
healssahuvvat	V
healssaiduvvat	V
healssastit	V
healsut	V
heamssistit	V
heapmahuvvat	V
heapmašuvvat	V
hearcasaddat	V
hearcasallat	V
hearddohuhttit	V
hearggástaddat	V
heargut	V
hearkut	V
hearvahallat	V
hearvvahit	V
heastanjaddit	V
heavahaddat	V
heavahallat	V
heavlasaddat	V
heavlut	V
heavvašuvvat	V
heaŋgahit	V
heaŋgasit	V
heaŋggagit	V
heađáhuhttit	V
heađáhuvvat	V
heađástuddat	V
hedjosit	V
hehpoštaddat	V
hehpoštallat	V
heidnet	V
heillodit	V
heittohuvvat	V
heivedit	V
hejosmuvvat	V
hektograferet	V
hellehit	V
helpet	V
helssodit	V
hereštit	V
heroiseret	V
herpeseret	V
hervošit	V
hervvohallat	V
hevrriidit	V
heŋggiidit	V
heŋgostit	V
hiegástallat	V
hiehtat	V
hieibmat	V
hieimmastit	V
hierdahuvvat	V
hierdašuvvat	V
hierdit	V
hieđuhit	V
hihttát	V
hihtut	V
hiistalit	V
hilaiduvvat	V
hilaštit	V
hilbbasmuvvat	V
hilbbodit	V
hilbbohaddat	V
hilbbohallat	V
hilbudit	V
hilcasaddat	V
hilcudit	V
hiljášit	V
hillaluvvat	V
hilljudit	V
hilljut	V
hiltedit	V
himmát	V
himppistit	V
himsudit	V
himáhaddat	V
hirranit	V
hirrehastit	V
hirret	V
hirrudit	V
hivgit	V
hivástahttit	V
hiŋgalastit	V
hiŋkkašit	V
hiŋkkihit	V
hiŋkkádit	V
hiđásmuvvat	V
hoagahit	V
hoagihit	V
hoahkidit	V
hoahpuhaddat	V
hoahpuhallat	V
hoaidit	V
hoaiggardit	V
hoaktit	V
hoalddahit	V
hoalkadit	V
hoalkut	V
hoalššistit	V
hoamssistit	V
hoassat	V
hoavkkáiduvvat	V
hoavrrildit	V
hoavrut	V
hoavránit	V
hohcuhit	V
hohkahaddat	V
hohkahallat	V
hohkkanit	V
hokset	V
holdet	V
holket	V
holvvodit	V
holvvádit	V
homahuvvat	V
homogeniseret	V
honoreret	V
hospitaliseret	V
hoveret	V
hovrriidit	V
hoŋket	V
hudjosaddat	V
hudjosit	V
huhcuhit	V
huhpanit	V
huhpat	V
huhtagit	V
huidut	V
huikkahit	V
huikkihit	V
huilát	V
huiskkuhit	V
hujosmuvvat	V
hujostallat	V
hujošit	V
hujusmuvvat	V
hujustallat	V
huksestallat	V
hulaidit	V
hulardit	V
huleštit	V
hullat	V
humaniseret	V
humihit	V
hummostallat	V
humuhuvvat	V
hunadit	V
huncadit	V
hunet	V
huobastit	V
huohpat	V
huoikkahit	V
huoikkádit	V
huoikut	V
huollat	V
huomáhahttit	V
huomáhit	V
huovidit	V
hurihit	V
hurskkástallat	V
hurvudit	V
hurvut	V
hurvvuhit	V
huvddahuvvat	V
huvddahuššat	V
huvlliidit	V
huvlut	V
huvvidit	V
huđagit	V
hušaidit	V
huškkohaddat	V
hypnotiseret	V
hábbasit	V
hábbudit	V
hábbut	V
hádjahuvvat	V
hádjašuvvat	V
háhkásaddat	V
háhkásit	V
háhpárahttit	V
háhpármahttit	V
háhtahuvvat	V
háhtašuvvat	V
háikkašit	V
háipasaddat	V
háistit	V
háitit	V
hájuhit	V
háladit	V
hálahallat	V
hálbbedit	V
hálbbášit	V
hálbudit	V
hálbut	V
háldogáržžidit	V
hálganit	V
hálget	V
hálihit	V
háliiduvvat	V
háljistit	V
hálkit	V
hálkkihit	V
hállanaddat	V
hálljasaddat	V
hálljasallat	V
hálset	V
hálssagit	V
hálsát	V
háláhaddat	V
háláhallat	V
hámehuvvat	V
hámssastit	V
hámssuhit	V
hámssádit	V
hámáiduvvat	V
hánddaldit	V
hánohallat	V
hánástallat	V
hánášit	V
hápmahuvvat	V
hápmašuvvat	V
hápmánit	V
hápmárastit	V
háppastit	V
háppuhit	V
háppustit	V
háppádit	V
hárbmaluvvat	V
hárdahuvvat	V
hárjehahttit	V
hárpmastuvvat	V
hárragit	V
hárret	V
hárrát	V
hárvat	V
hárvut	V
hárvvedit	V
hárvvidit	V
hárčasaddat	V
hárčulit	V
hárčát	V
hárččihit	V
hárččuhit	V
hásket	V
háskkirdit	V
hásttašit	V
hátnut	V
hávdahuvvat	V
hávdašuvvat	V
hávddardit	V
hávddodit	V
hávggádit	V
hávkkádit	V
hávohallat	V
hávrragit	V
hávrriidit	V
hávrudit	V
hávrut	V
hávskkášit	V
hávskudit	V
hávskut	V
hávvut	V
hávvádahttit	V
háŋggaštit	V
háŋgut	V
háđirdit	V
háŋkasaddat	V
háŋkasit	V
háŋket	V
háššet	V
idealiseret	V
identifieret	V
ideologiseret	V
idjaluvvat	V
idylliseret	V
iešdieđihit	V
iešmotiveret	V
iešoaivváiduvvat	V
iešoaivvástaddat	V
iešoaivvástallat	V
iešovdánahttit	V
iilet	V
iiset	V
ijašit	V
ilbmanit	V
ilggodit	V
illudallat	V
illuderet	V
illumineret	V
illámovet	V
ilostuvvat	V
iluhuvvat	V
imagineret	V
imaštuhttit	V
imiteret	V
immatrikuleret	V
immigreret	V
immortaliseret	V
immuniseret	V
implanteret	V
impliceret	V
impliseret	V
imploderet	V
imponeret	V
impregneret	V
imástaddat	V
imástallat	V
inaktiveret	V
inaugureret	V
inciteret	V
indeaksareguleret	V
indekseret	V
induceret	V
induseret	V
industrialiseret	V
infameret	V
infantiliseret	V
inficeret	V
infiltreret	V
infiseret	V
inflammeret	V
inflateret	V
influeret	V
inhaleret	V
inhereret	V
inhiberet	V
injiceret	V
injiseret	V
injurieret	V
inkarneret	V
inklineret	V
inokuleret	V
insemineret	V
inspekteret	V
institueret	V
intenderet	V
intensifieret	V
interfereret	V
interfolieret	V
interpoleret	V
interpreteret	V
interveneret	V
intimideret	V
intoneret	V
intresseret	V
intrigeret	V
introduceret	V
invaderet	V
invalidiseret	V
inverteret	V
inviteret	V
involveret	V
inádit	V
ioniseret	V
irasmuvvat	V
irastallat	V
irdahuhttit	V
irdahuvvat	V
irdašuhttit	V
irdašuvvat	V
iriseret	V
ironiseret	V
irrigeret	V
irriteret	V
irrudit	V
irrut	V
isidastit	V
iskkahit	V
islamiseret	V
isádastalit	V
isádastit	V
itereret	V
ittáiduvvat	V
ittásmuvvat	V
ivnnehuvvat	V
ivnnáiduvvat	V
iđáhaddat	V
iđáhallat	V
jaggit	V
jahkiidit	V
jahlidit	V
jahtat	V
jakŋadit	V
jakŋat	V
jalahastit	V
jalaidit	V
jalastit	V
jalbmalit	V
jalggodit	V
jalihit	V
jalkalit	V
jalkit	V
jalkkihit	V
jalkát	V
jallastuvvat	V
jallat	V
jallašit	V
jallet	V
jalludit	V
jamaidit	V
jamehit	V
jamihit	V
janzzahit	V
japmat	V
jaraidit	V
jarffahit	V
jarfut	V
jarfát	V
jarihit	V
jarkŋasmuvvat	V
jarrat	V
jarrudit	V
jarrut	V
jassifiseret	V
javlat	V
javzat	V
javzedit	V
jazzifieret	V
jazzifiseret	V
jaŋašit	V
jađgodit	V
jađgohit	V
jađgot	V
jađgŋodit	V
jađgŋohit	V
jađgŋot	V
jeagehuvvat	V
jeagelduvvat	V
jeaggiluvvat	V
jeaggut	V
jeagihuvvat	V
jeagildit	V
jeagilduvvat	V
jeagohuvvat	V
jeagálduvvat	V
sámálduvvat	V
jealahastit	V
jearahaddat	V
jeavdahuvvat	V
jeavdašuvvat	V
jidnet	V
jiebbadit	V
jiehkkiluvvat	V
jiekkaldit	V
jielastit	V
jiellut	V
jieltudit	V
jieltut	V
jienahuhttit	V
jienastanvuoigadit	V
jienihit	V
jienádastit	V
jierpmehuvvat	V
jierpmástaddat	V
jierpmástallat	V
jiervvastit	V
jierástuddat	V
jierástuvvat	V
jiessadit	V
jiessagahttit	V
jiessagit	V
jiessat	V
jiessudit	V
jietnaaddit	V
jievjjasmuvvat	V
jievjjihit	V
jievjjildit	V
jievladit	V
jigŋet	V
joahcalit	V
joahcat	V
joaibmahuvvat	V
joaibmašuvvat	V
joaibmudit	V
joaibmut	V
joaimmagit	V
joatkahuvvat	V
joavaidit	V
joavddaldaddat	V
joavddaldallat	V
joavdeloitit	V
joavgalit	V
joavgat	V
joavggehit	V
joavihit	V
joavkudit	V
joavkásit	V
joavvalit	V
joavvat	V
joazihit	V
joccagastit	V
joccastallat	V
joderet	V
jodiseret	V
johttástaddat	V
johttástallat	V
johttástit	V
jolaiduvvat	V
jolggaštit	V
jolihuvvat	V
jollahuvvat	V
jollardit	V
jollašuvvat	V
jollut	V
joppaldahttit	V
joppaldit	V
jorahaddat	V
jorahastit	V
jorbahit	V
jorbbasmuvvat	V
jorbbiidit	V
jorbbistit	V
jorbbodahttit	V
jorbát	V
jorddamuret	V
jorddet	V
jorgasit	V
jorggastit	V
jorggiidahttit	V
jorggiidit	V
jorggistit	V
jorggodit	V
jorggohallat	V
jorildit	V
jorttet	V
jottahit	V
journaliseret	V
jovgohaddat	V
jovgohallat	V
jovgohit	V
jovret	V
jovssahaddat	V
jođihuvvat	V
jođohuvvat	V
jođuhuvvat	V
jođáhaddat	V
jođáhallat	V
jođálmit	V
jođálmuvvat	V
jođálnuhttit	V
jođálnuvvat	V
jugahaddat	V
jugahahttit	V
jugahallat	V
jugaldahttit	V
juguhuvvat	V
jugástaddat	V
juhcat	V
juhkildit	V
juhkálastit	V
juhkásaddat	V
juhkásit	V
julahit	V
julaidit	V
julbmát	V
juleštit	V
julkalit	V
julkit	V
julkkihit	V
julkkuhit	V
jullidit	V
jullodaddat	V
jullodallat	V
julmmagit	V
jumaidit	V
jumihit	V
juntet	V
juoddit	V
juogustit	V
juohkahuvvat	V
juohkašuvvat	V
juohkádit	V
juoksut	V
juokŋadit	V
juokŋat	V
juolgadit	V
juonastit	V
juorbasaddat	V
juorbbuhit	V
juorbbádit	V
juorbulit	V
juotnidit	V
juovssahit	V
juovzudit	V
juovzut	V
juovzzihit	V
juovzzuhit	V
juovzzádallat	V
juovzzádit	V
juođahallat	V
juođahit	V
juoŋastaddat	V
juoŋastallat	V
jupmat	V
jurahit	V
juraidit	V
jurbmát	V
jurdáladdat	V
jurihit	V
jurrat	V
jurssahit	V
jurssastit	V
jurssašit	V
jurssistit	V
juskalit	V
juskit	V
juskkihit	V
juskkuhit	V
jusset	V
jusádit	V
jutnošit	V
juvdudit	V
juvlet	V
juvrát	V
juvssahaddat	V
juvzzodit	V
juzihit	V
jábmohallat	V
jábmot	V
jábáiduvvat	V
jáddat	V
jáfet	V
jáffohuhttit	V
jáffohuvvat	V
jáffuluvvat	V
jáfohuhttit	V
jáfohuvvat	V
jáhcut	V
jáhkahaddat	V
jáhkahallat	V
jáhkuhit	V
jáhkáhaddat	V
jáhkáhallat	V
jáhtut	V
jálddošit	V
jálddudit	V
jáldit	V
jálosmuvvat	V
jálostuvvat	V
jámašit	V
jámestit	V
jámestuvvat	V
jámmet	V
jámálgaddat	V
jápmanjaddit	V
jápmásit	V
jástit	V
játnadit	V
játnat	V
játtastuvvat	V
játtihit	V
jávkkodit	V
jávvot	V
jávvásuvvat	V
jáválduvvat	V
kadmieret	V
kafeastallat	V
kakuminaliseret	V
kalandreret	V
kalcineret	V
kalibreret	V
kalkeret	V
kalkuleret	V
kalkyleret	V
kalligraferet	V
kalsineret	V
kamperet	V
kamufleret	V
kandideret	V
kandiseret	V
kanneleret	V
kanoniseret	V
kanselleret	V
kapituleret	V
kapuneret	V
karaktäriseret	V
karikeret	V
karteret	V
kartoneret	V
kasseret	V
kastreret	V
katalogiseret	V
katalyseret	V
katekiseret	V
katoliseret	V
kausativiseret	V
kausjoneret	V
kautioneret	V
kaušoneret	V
kaveret	V
keampasaddat	V
keamppaiduvvat	V
keamppasmuvvat	V
keamppastaddat	V
keamppašit	V
kevret	V
kievrrastallat	V
kievrudit	V
kievrut	V
kihttet	V
kiikarastit	V
kiikkárastit	V
kirdnet	V
kirkostaddat	V
kirkostallat	V
klareret	V
klausuleret	V
klicheret	V
klientiseret	V
klihppet	V
klimatiseret	V
klisjeret	V
klišeret	V
kloreret	V
kloroformeret	V
knihppet	V
koaguleret	V
koaillagit	V
koailluhit	V
koailáhit	V
koailánit	V
koailát	V
koartilastit	V
koartálastit	V
kockeleret	V
kodifieret	V
koiniseret	V
koketteret	V
kokkeleret	V
kokkereret	V
kollaboreret	V
kollationeret	V
kollideret	V
kollokveret	V
koloreret	V
kolporteret	V
komendit	V
komfirmeret	V
kommanderet	V
kommenderet	V
kommunaliseret	V
kommuniceret	V
kommuteret	V
kompletteret	V
kompliceret	V
komplimenteret	V
kompliseret	V
komposteret	V
kompostet	V
komprimeret	V
kompromitteret	V
koncentreret	V
koncipieret	V
kondemneret	V
kondenseret	V
kondisjoneret	V
konditioneret	V
kondišoneret	V
kondoleret	V
konfereret	V
konfiskeret	V
konfronteret	V
kongrueret	V
konjugeret	V
konkreteriseret	V
konkurreret	V
konnoteret	V
konserteret	V
konsigneret	V
konsiperet	V
konskriberet	V
konstošit	V
konsumeret	V
konteret	V
kontingenteret	V
kontinueret	V
kontoriseret	V
kontraheret	V
kontrasigneret	V
kontrasteret	V
kontribueret	V
konvergeret	V
konverseret	V
konvoieret	V
konvojeret	V
konvoluteret	V
konvolutteret	V
koopereret	V
kopiastit	V
kopuleret	V
koreograferet	V
korket	V
korporativiseret	V
korreleret	V
korresponderet	V
korrigeret	V
korroderet	V
korrugeret	V
korrumperet	V
kostymeret	V
koŋkehit	V
krackeleret	V
krakeleret	V
kreeret	V
kremeret	V
kreneleret	V
kreperet	V
kristalliseret	V
krokeret	V
krokkeret	V
kronikkeret	V
krypteret	V
kryptifieret	V
kryptifiseret	V
krystalliseret	V
krönikeret	V
kuberet	V
kuhciidit	V
kuitet	V
kujoneret	V
kulmineret	V
kumppostit	V
kumppustit	V
kunniidit	V
kuohcagahttit	V
kuohcehit	V
kuohcildit	V
kuohcistit	V
kuoisut	V
kuonnagit	V
kuperet	V
kurateret	V
kureret	V
kurseret	V
kurtiseret	V
kvadreret	V
kvaliteahttasihkkarastit	V
kvantifieret	V
kvantiteret	V
kveruleret	V
kvitteret	V
kvoteret	V
káhkalastit	V
kálkaluvvat	V
kálket	V
kállet	V
kámput	V
kámpádaddat	V
kámpádallat	V
labadit	V
labahit	V
labastit	V
labbanit	V
labezahttit	V
labialiseret	V
labmát	V
lackeret	V
laddat	V
ladnjedaddat	V
ladnjedallat	V
ladnjedit	V
ladnjestit	V
ladnjet	V
ladnástaddat	V
ladnástallat	V
lagahit	V
lahcat	V
lahcit	V
laigadit	V
laigasit	V
laigat	V
laigehit	V
laiget	V
laiggadit	V
laiggihit	V
laiggodit	V
laigut	V
lakkihit	V
lakseret	V
laktahuvvat	V
laktašuvvat	V
laktásit	V
lamagit	V
lamssihit	V
lanjahit	V
lanjastit	V
lapmut	V
laseret	V
laskat	V
laskehaddat	V
laskehallat	V
laskehit	V
laskestit	V
lasket	V
laskkiidit	V
lasmmihit	V
lasset	V
lassut	V
lasttahuvvat	V
lasáhaddat	V
lasáhallat	V
latiniseret	V
latnjalastit	V
latnjasit	V
lavdnjet	V
lađaidit	V
lađasmahttit	V
lađastit	V
lađgalit	V
lađggihit	V
lađggiidit	V
lađggistit	V
lađđat	V
laššásmuvvat	V
leabastit	V
leabbahit	V
leabohuvvat	V
leabuhuddat	V
leabuhuvvat	V
leaggát	V
leahcat	V
leahkahuvvat	V
leahkkasit	V
leaibat	V
leaibmahuvvat	V
leaibmašuvvat	V
leaibmut	V
leaikasit	V
leaikkastaddat	V
leaikkuhit	V
leaissagit	V
leamssihit	V
leanddašit	V
leanzzagit	V
leanzát	V
leappagit	V
leappehit	V
leappuhit	V
leatnjásit	V
leavdnit	V
leavdnut	V
leavggehit	V
leavgit	V
leavvat	V
leavvudit	V
leavvut	V
leađbmaluvvat	V
leađgalit	V
leađggehit	V
leađggihit	V
leađgut	V
leađit	V
leaškit	V
legeret	V
lehehit	V
leháhit	V
leibet	V
leikehit	V
leikkodit	V
lemmatiseret	V
leppodit	V
leppohaddat	V
leppohallat	V
leuddestit	V
levdnohaddat	V
levdnohallat	V
levereret	V
leđget	V
libaidit	V
liberaliseret	V
licensieret	V
lidnestit	V
lidnet	V
liehmudit	V
liehppadit	V
liekkihit	V
liekkistit	V
liekčasit	V
liekčásit	V
liekčát	V
lienjádit	V
lievludit	V
lievlut	V
lieškit	V
lieškkihit	V
lieđđut	V
liggedallat	V
ligguluvvat	V
lignifiseret	V
lihcat	V
lihcohaddat	V
lihkadallat	V
lihkestahttit	V
lihkkidit	V
lihkkostit	V
lihkkosuvvat	V
lihkosmuvvat	V
lihppet	V
lihtehuvvat	V
lihtihuvvat	V
lihtodaddat	V
liigodallat	V
liigudallat	V
liigut	V
liikkastuvvat	V
liikkáiduvvat	V
liikkástuvvat	V
liikodit	V
liikostaddat	V
liikostallat	V
liinnastaddat	V
liinnastallat	V
liippát	V
liirrostaddat	V
liirrostallat	V
liirrustit	V
likkiidit	V
likkosmuvvat	V
liktahuvvat	V
liktašuvvat	V
liktedit	V
liktestit	V
liktudit	V
liktut	V
likvideret	V
limpet	V
limškkagit	V
limškkistit	V
linccagit	V
linccahit	V
linccuhit	V
lincát	V
linihit	V
liniidit	V
linistit	V
linjagit	V
linjodit	V
linjádit	V
linnjádit	V
linnjet	V
linohallat	V
linádahttit	V
linásmuvvat	V
lisagit	V
lisensieret	V
lisistit	V
lisiteret	V
litnudit	V
litnut	V
litograferet	V
livdet	V
live-striibmet	V
livhnnodit	V
livjáhit	V
livkkuhit	V
livkáhit	V
livlet	V
livodit	V
livttásmuvvat	V
livttášit	V
livvohit	V
livvot	V
livvudit	V
livzzistit	V
livžut	V
livššadit	V
livžžardit	V
livžžastit	V
livššastit	V
livššodit	V
livššuhit	V
liŋgalit	V
liŋggustit	V
liđiidit	V
liŋkasaddat	V
liškasit	V
liškit	V
liškkastit	V
liškkihit	V
liškkohallat	V
liškut	V
liđmmagit	V
liđmmodit	V
liđpmagit	V
liđpmodit	V
liđvvagit	V
liđvvistit	V
loabáhastit	V
loaggánit	V
loaggát	V
loahkehit	V
loahkkit	V
loahkáhallat	V
loahppat	V
loahttudit	V
loahttut	V
loahtásmuvvat	V
loaidat	V
loaiddadit	V
loaitut	V
loakkagit	V
loaktalit	V
loaktilit	V
loamppihit	V
loanidit	V
loanášit	V
loapmagit	V
loarffuhit	V
loarfulit	V
loarfut	V
loarfánit	V
loarfát	V
loasastit	V
loaskalit	V
loaskkuhit	V
loavddašit	V
loavddášit	V
loavdudit	V
loavdut	V
loavkahuvvat	V
loavkašuvvat	V
loavkkistit	V
loavskát	V
loavttástuvvat	V
loavuhit	V
loavvat	V
loaškalit	V
loaŋkit	V
loaškit	V
loaškkuhit	V
loaččihit	V
loaččehit	V
lobidit	V
lobmet	V
lodnjet	V
lodnjáhit	V
lodnjánit	V
lodnját	V
logahaddat	V
logahalahit	V
logahastit	V
loggásit	V
lohkkádit	V
lohkuhit	V
lohppet	V
loikadit	V
loikat	V
loiket	V
loikkašit	V
loikkihit	V
loikkiidit	V
lojášit	V
lokkastit	V
lokkodit	V
lokkuhit	V
lokset	V
loktut	V
lokŋásit	V
lolahit	V
lollat	V
lombarderet	V
lonehit	V
longeret	V
lonjodit	V
lonjohallat	V
lonjuhit	V
lonodit	V
lonástallat	V
lorgnetteret	V
losidahttit	V
losjeret	V
loskkohaddat	V
loskkohallat	V
lossudit	V
lostet	V
losášit	V
lotkkihit	V
lotkkiidit	V
lotkkodit	V
lotnahuvvat	V
lotnjudit	V
lotnjut	V
lottástit	V
lovkkiidit	V
lovppet	V
lovppárastit	V
lovpárastit	V
lovsset	V
lovttadit	V
lozzadit	V
lošeret	V
loškat	V
loškit	V
loškkiidit	V
loškkistit	V
lođástallat	V
ložžedit	V
loččohaddat	V
loččohallat	V
lubbet	V
luddehit	V
luhčut	V
luhččehaddat	V
luhččehallat	V
luistát	V
lukreret	V
lukseret	V
lulidit	V
lulistit	V
lullánit	V
lullát	V
lummet	V
lumosmuvvat	V
lumpehaddat	V
lumpehallat	V
lumpet	V
lunduivuođuštit	V
lunjaidit	V
luobbahit	V
luoddanaddat	V
luodjat	V
luodjut	V
luoilut	V
luogustit	V
luohcadit	V
luohcat	V
luohkat	V
luohkkádit	V
luohkkáijuohkit	V
luohpudit	V
luohput	V
luohčásit	V
luoikalasttestit	V
luoikkahaddat	V
luoikkahallat	V
luoillistit	V
luoimmadit	V
luoimmádit	V
luoittestuvvat	V
luojaidit	V
luoktudit	V
luokčut	V
luomusmuvvat	V
luomustaddat	V
luomustallat	V
luonddahallat	V
luonddahuvvat	V
luonjaidit	V
luopmudit	V
luoppagit	V
luoskanit	V
luoskkagit	V
luoskut	V
luostut	V
luotkanit	V
luotnjut	V
luotnudit	V
luotnut	V
luottahuvvat	V
luottastaddat	V
luottastallat	V
luovanastit	V
luovasmuvvat	V
luovddašit	V
luovdilit	V
luovdit	V
luovččahit	V
luoškkagit	V
luskkiidit	V
lusttiidit	V
lusttuhuvvat	V
lutkkiidit	V
lutkkosmuvvat	V
luttodit	V
luvddonastit	V
luvdestit	V
luvdnját	V
luvnnjiidit	V
luvset	V
luvvat	V
luvvedit	V
luŋkkagit	V
luŋkkahit	V
luŋkkistit	V
luŋkáhit	V
luŋkánit	V
luŋkát	V
luččuhit	V
lydisoleret	V
lábmehit	V
láddiluhttit	V
lágahuššat	V
lágastaddat	V
lágastallat	V
lágádaddat	V
lágádallat	V
láhkavuođđudit	V
láhkkodit	V
láhkkostit	V
láhkut	V
láhpadit	V
láhpehit	V
láhpihit	V
láhppohit	V
láhpáhaddat	V
láhpáhallat	V
láhtostaddat	V
láhtostallat	V
láhtuladdat	V
láhčahuvvat	V
láhčamastalit	V
láhčašuvvat	V
láibbastit	V
láibbodit	V
láibbuhit	V
láidehaddat	V
láidehallat	V
láigohaddat	V
láigohahttit	V
láigohallat	V
láigohastit	V
láigoheastit	V
láigudit	V
láikkohaddat	V
láikkástaddat	V
láikkástallat	V
láikkášit	V
láiret	V
láirrehuvvat	V
láirráhuvvat	V
lákcut	V
lálašit	V
lállahuvvat	V
lállašuvvat	V
lállet	V
lállit	V
lámastuhttit	V
lámastuvvat	V
lánastuhttit	V
lánastuvvat	V
lánjadit	V
lánjastuvvat	V
lánjodit	V
lápmahuvvat	V
lápmudit	V
láppezastit	V
lárbmadit	V
lássehallat	V
lásttidit	V
látnjasit	V
látnjut	V
láttadit	V
láttagahttit	V
láttiiduhttit	V
lávdat	V
lávddadit	V
lávddestit	V
lávgat	V
lávggadit	V
lávggehit	V
lávkkodit	V
lávlat	V
lávlestallat	V
lávllodallat	V
lávostaddat	V
lávttašit	V
lávttihit	V
lávvet	V
lávžádaddat	V
lávžádallat	V
lávžádit	V
lávžžástit	V
láŋkadit	V
láŋkkastallat	V
lášmmodahttalit	V
lášmmodahttit	V
lášmmodit	V
lášmmohaddat	V
láđđet	V
magasineret	V
magnetiseret	V
makadamiseret	V
manastuvvat	V
manifesteret	V
manihit	V
manikyreret	V
manjástaddat	V
manjástallat	V
mankeret	V
manuduseret	V
marginaliseret	V
marineret	V
marmoreret	V
marseret	V
maršeret	V
maršut	V
marššagit	V
marššuhit	V
maskeret	V
maskineret	V
maskuliniseret	V
massakreret	V
masseproduseret	V
masseret	V
masttadit	V
masttalmahttit	V
masturberet	V
materialiseret	V
matrikuleret	V
matteret	V
maximaliseret	V
maximeret	V
maŋidahttit	V
mašiinnaiduvvat	V
mašineret	V
mašinlohkat	V
maŋosmannat	V
maŋásmannat	V
maŋádaddat	V
maŋádallat	V
maŋášit	V
maŋŋekalkuleret	V
mađđet	V
meaddalit	V
meaddelmannat	V
meaddilmannat	V
meattámannat	V
meaddelvuodjit	V
meaddáduvvat	V
meafardit	V
meagádit	V
meahccidit	V
meahcáiduvvat	V
meahcástuvvat	V
meahčidit	V
meaidahuvvat	V
meaidašuvvat	V
meaiddašit	V
mealastit	V
mealtalit	V
mealádit	V
meammagit	V
mearddástaddat	V
mearehuvvat	V
meargŋasit	V
mearihuvvat	V
mearkadit	V
mearkkahit	V
mearrahuvvat	V
mearranjaddit	V
mearrašuvvat	V
meastit	V
meađaldit	V
meađmmagit	V
meađpmagit	V
meaššut	V
medicineret	V
medisineret	V
megodit	V
meisket	V
mekanisearašuvvat	V
meleret	V
melodit	V
memoreret	V
menodit	V
menstrueret	V
meriteret	V
meritteret	V
merkehit	V
merkkodit	V
meroštaddat	V
merrehit	V
metalliseret	V
mieddut	V
miehkástallat	V
miehkástit	V
miehtánit	V
mieigasit	V
mieigát	V
mielddisetbuktit	V
mielddistit	V
mieldduhit	V
mielddustahttit	V
mielddustit	V
mieldemearridit	V
mieldeváikkuhit	V
mielggastit	V
mielkkehuvvat	V
mielkkáhuvvat	V
mielkut	V
miellasuvvat	V
mielruhtadit	V
mierkkádit	V
mierkkáiduvvat	V
miesehuvvat	V
mieskadit	V
miesttaiduvvat	V
miesáiduvvat	V
miettaštaddat	V
miettaštallat	V
mievžžihit	V
mieđidit	V
mieškalit	V
mieškit	V
mieškkuhit	V
mieđuiduvvat	V
mieđuštaddat	V
mieđuštallat	V
mieđáhaddat	V
mieđáhallat	V
migreret	V
mihoštallat	V
mihtidahttit	V
mihttohit	V
miháštallat	V
mikroskoperet	V
mikset	V
militäriseret	V
millosuvvat	V
milohallat	V
mineret	V
miniatyriseret	V
minimaliseret	V
minimeret	V
mintet	V
mirkkohahttit	V
mirkkohit	V
mirkkohuhttit	V
mirkoluvvat	V
misset	V
missioneret	V
misttahaddat	V
misttahallat	V
misttahit	V
mittodit	V
miđoštallat	V
miđuiduvvat	V
moaddut	V
moadjut	V
moakkagit	V
moalkasit	V
moalkkagit	V
moalkkardit	V
moalkut	V
moallanit	V
moarddašit	V
moarrahuvvat	V
moarrasit	V
moarrat	V
moarrašuvvat	V
moarrudit	V
moarrut	V
moarránit	V
moarsastaddat	V
moarsastallat	V
moarsásaddat	V
moađaidahttit	V
moađaidit	V
moađgalit	V
moccastit	V
moccáskit	V
moddjilit	V
moddjádit	V
modereret	V
modifieret	V
modifiseret	V
moduleret	V
moggidit	V
mohkahaddat	V
mohkahallat	V
mohtiluvvat	V
mohtorgielkkástallat	V
muhtorgielkkástallat	V
mohtudit	V
mohtut	V
moiddodit	V
moivahuvvat	V
moivašuhttit	V
moivváidahttit	V
moivváskahttit	V
mojohaddat	V
mojohaladit	V
mokkirdit	V
mokkárdaddat	V
mokkárdallat	V
mokkáskit	V
moladit	V
moldet	V
molesteret	V
moljastit	V
moljádit	V
molket	V
molkkohaddat	V
molkkohallat	V
molladahttit	V
molladit	V
molljut	V
molsahuvvat	V
molsasit	V
molssastit	V
molsudahttit	V
molžžardit	V
monnut	V
monoftongeret	V
mortifieret	V
mortifiseret	V
moskkosmuvvat	V
moskkudit	V
moskát	V
mosttagit	V
mostut	V
motioneret	V
motoriseret	V
mousseret	V
moveret	V
movet	V
movttaiduvvat	V
movttiidaddat	V
movttiidallat	V
movttiiduvvat	V
movttáiduvvat	V
mozzasit	V
mozzut	V
mošoneret	V
mođđat	V
muddedallat	V
muddehit	V
muggarastit	V
muggaruššat	V
muggut	V
mugodit	V
muhraidit	V
